Company,Price,PriceStartDate,Date Added,InflationAdjustedPrice,Analysis,P or E,Pre2005Flag,PreviousPatents,LatestExpiration,MonthsUntilExpiration,PriceDelta,PercentageE,Net_Income,US Company,IncomeUnknown
PFIZER,22.33,2018-01-01,2012-01-28,9.008863624443753,No change,P,0,3,2012-11-07,9.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2012-01-28,9.008863624443753,P:PED,P,0,3,2012-11-07,9.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2012-01-28,9.008863624443753,Correction,E,0,3,2012-11-07,9.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2012-01-28,9.008863624443753,PED,E,0,3,2012-11-07,9.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2012-08-28,9.008863624443753,M,E,0,7,2016-03-01,42.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2012-08-28,9.008863624443753,PED,E,0,7,2016-03-01,42.0,-0.46149456041754927,0.2,44351.97986458222,1.0,0.0
PFIZER,22.33,2018-01-01,2014-02-28,9.008863624443753,D,E,0,9,2017-01-31,35.0,-0.46149456041754927,0.2,94413.62116979691,1.0,0.0
PFIZER,22.33,2018-01-01,2014-02-28,9.008863624443753,M,E,0,9,2017-01-31,35.0,-0.46149456041754927,0.2,94413.62116979691,1.0,0.0
PFIZER,134.6,2018-01-01,2013-04-28,54.30331589118358,PTAorPTE,P,0,9,2020-05-11,84.0,-0.5686582367551605,0.0,63457.91176867697,1.0,0.0
PFIZER,134.6,2018-01-01,2013-04-28,54.30331589118358,P:PEDExtension,P,0,9,2020-05-11,84.0,-0.5686582367551605,0.0,63457.91176867697,1.0,0.0
PFIZER,134.6,2018-01-01,2013-05-28,54.30331589118358,Added to other strength,P,0,11,2020-05-11,83.0,-0.5686582367551605,0.0,63457.91176867697,1.0,0.0
PFIZER,134.6,2018-01-01,2013-05-28,54.30331589118358,Added to other strength,P,0,11,2020-05-11,83.0,-0.5686582367551605,0.0,63457.91176867697,1.0,0.0
PFIZER,45.15,2018-06-25,2006-07-28,17.917448777526,P:DP,P,0,11,2020-05-10,165.0,0.0,0.0,41082.31707317073,1.0,0.0
PFIZER,45.15,2018-06-25,2006-07-28,17.917448777526,P:PED,P,0,11,2020-05-10,165.0,0.0,0.0,41082.31707317073,1.0,0.0
PFIZER,45.15,2018-06-25,2006-08-28,17.917448777526,No change,P,0,13,2020-05-10,164.0,0.0,0.0,41082.31707317073,1.0,0.0
PFIZER,45.15,2018-06-25,2006-08-28,17.917448777526,P:PED,P,0,13,2020-05-10,164.0,0.0,0.0,41082.31707317073,1.0,0.0
PFIZER,45.15,2018-06-25,2013-05-28,17.917448777526,PTDecrease,P,0,15,2020-05-10,83.0,0.0,0.0,63457.91176867697,1.0,0.0
PFIZER,45.15,2018-06-25,2013-05-28,17.917448777526,P:PEDDecrease,P,0,15,2020-05-10,83.0,0.0,0.0,63457.91176867697,1.0,0.0
PFIZER,26.39,2018-03-07,2008-02-28,10.574865560159324,P,P,0,2,2017-08-29,114.0,0.0,0.0,38780.95238095238,1.0,0.0
PFIZER,26.39,2018-03-07,2008-05-28,10.574865560159324,DS/DP/UCnew,P,0,3,2017-08-29,111.0,0.0,0.0,38780.95238095238,1.0,0.0
PFIZER,26.39,2018-03-07,2008-05-28,10.574865560159324,PTAorPTE,P,0,3,2017-08-29,111.0,0.0,0.0,38780.95238095238,1.0,0.0
PFIZER,876.38,2018-07-15,2012-01-28,347.76156123266907,No change,P,0,2,2020-04-22,98.0,-0.009729927065228652,0.0,44351.97986458222,1.0,0.0
PFIZER,876.38,2018-07-15,2012-01-28,347.76156123266907,No change,P,0,2,2020-04-22,98.0,-0.009729927065228652,0.0,44351.97986458222,1.0,0.0
PFIZER,876.38,2018-07-15,2012-01-28,347.76156123266907,P:PED,P,0,2,2020-04-22,98.0,-0.009729927065228652,0.0,44351.97986458222,1.0,0.0
PFIZER,876.38,2018-07-15,2012-01-28,347.76156123266907,P:PED,P,0,2,2020-04-22,98.0,-0.009729927065228652,0.0,44351.97986458222,1.0,0.0
SANOFI,567.14,2018-01-01,2007-10-28,228.80819148979091,NS,E,0,0,2010-10-19,35.0,-0.054008243697621236,0.0,143187.8543111992,0.0,0.0
SANOFI,567.14,2018-01-01,2007-11-28,228.80819148979091,NS,E,0,1,2010-10-19,34.0,-0.054008243697621236,0.0,143187.8543111992,0.0,0.0
SANOFI,567.14,2018-01-01,2008-01-28,228.80819148979091,P:UCnew,P,0,2,2014-09-16,79.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2008-02-28,228.80819148979091,P:DP/UC,P,0,3,2014-09-16,78.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2008-02-28,228.80819148979091,No change,P,0,3,2014-09-16,78.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2008-02-28,228.80819148979091,P:DP,P,0,3,2014-09-16,78.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2008-02-28,228.80819148979091,P:DP/UC,P,0,3,2014-09-16,78.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2008-02-28,228.80819148979091,P:DP/UC,P,0,3,2014-09-16,78.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2016-11-28,228.80819148979091,NPP,E,0,10,2025-10-27,106.0,-0.054008243697621236,0.0,108512.63080012683,0.0,0.0
SANOFI,567.14,2018-01-01,2008-12-28,228.80819148979091,P:UC,P,0,8,2014-09-16,68.0,-0.054008243697621236,0.0,151642.60476190477,0.0,0.0
SANOFI,567.14,2018-01-01,2011-08-28,228.80819148979091,P:DP,P,0,9,2025-10-27,169.0,-0.054008243697621236,0.0,148960.64860228397,0.0,0.0
SANOFI,4342.0,2018-01-01,2012-09-28,1751.7458959845403,P:DP,P,0,0,2017-09-12,59.0,-0.022029019096551455,0.0,138813.43720089333,0.0,0.0
SANOFI,4342.0,2018-01-01,2012-09-28,1751.7458959845403,P:DP/UCnew,P,0,0,2017-09-12,59.0,-0.022029019096551455,0.0,138813.43720089333,0.0,0.0
SANOFI,4342.0,2018-01-01,2012-09-28,1751.7458959845403,NCE,E,0,0,2017-09-12,59.0,-0.022029019096551455,0.0,138813.43720089333,0.0,0.0
SANOFI,4342.0,2018-01-01,2016-12-28,1751.7458959845403,P:UCnew,P,0,6,2034-02-04,205.0,-0.022029019096551455,0.0,108512.63080012683,0.0,0.0
SANOFI,4342.0,2018-01-01,2013-08-28,1751.7458959845403,P:UC,P,0,3,2022-04-15,103.0,-0.022029019096551455,0.0,143077.21220726392,0.0,0.0
SANOFI,4342.0,2018-01-01,2014-09-28,1751.7458959845403,P:DP,P,0,4,2030-09-14,191.0,-0.022029019096551455,0.0,131812.74753378044,0.0,0.0
SANOFI,4342.0,2018-01-01,2015-12-28,1751.7458959845403,P:UCnew,P,0,5,2034-02-04,217.0,-0.022029019096551455,0.0,119471.2280462668,0.0,0.0
GD SEARLE,180.74,2018-01-01,2006-04-28,72.91813754957296,PTAorPTE,P,0,14,2020-04-10,167.0,-0.24374581919721933,0.0,41082.31707317073,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-01-28,72.91813754957296,P:DP/UC,P,0,15,2020-04-10,158.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-03-28,72.91813754957296,PTAorPTE,P,0,16,2020-04-10,156.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,P:PED,P,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,No change,E,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-10-28,72.91813754957296,PED,E,0,17,2020-10-10,155.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,P,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,E,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2007-11-28,72.91813754957296,No change,E,0,40,2020-10-10,154.0,-0.24374581919721933,0.0,95827.55203171456,1.0,0.0
GD SEARLE,180.74,2018-01-01,2008-01-28,72.91813754957296,M,E,0,63,2020-10-10,152.0,-0.24374581919721933,0.0,38780.95238095238,1.0,0.0
GD SEARLE,180.74,2018-01-01,2008-01-28,72.91813754957296,PED,E,0,63,2020-10-10,152.0,-0.24374581919721933,0.0,38780.95238095238,1.0,0.0
GD SEARLE,180.74,2018-01-01,2008-02-28,72.91813754957296,No change,E,0,65,2020-10-10,151.0,-0.24374581919721933,0.0,38780.95238095238,1.0,0.0
GD SEARLE,180.74,2018-01-01,2008-02-28,72.91813754957296,No change,E,0,65,2020-10-10,151.0,-0.24374581919721933,0.0,38780.95238095238,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,P:PED,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,P:PED,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,P:PED,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,P:PED,P,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,No change,E,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-08-28,39.00882328022689,PED,E,0,11,2018-04-14,139.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-12-28,39.00882328022689,NPP,E,0,22,2018-04-14,135.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2006-12-28,39.00882328022689,PED,E,0,22,2018-04-14,135.0,-0.8456043573748165,0.0,41082.31707317073,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-01-28,39.00882328022689,Added to other strength,E,0,24,2018-04-14,134.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-01-28,39.00882328022689,Added to other strength,E,0,24,2018-04-14,134.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-01-28,39.00882328022689,Added to other strength,E,0,24,2018-04-14,134.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-01-28,39.00882328022689,Added to other strength,E,0,24,2018-04-14,134.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2007-02-28,39.00882328022689,Added to other strength,P,0,28,2018-04-14,133.0,-0.8456043573748165,0.0,95827.55203171456,1.0,0.0
GD SEARLE,96.69,2018-01-01,2011-02-28,39.00882328022689,No change,P,0,34,2018-04-14,85.0,-0.8456043573748165,0.0,37672.40474680512,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,P:UCnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,UCsamemonthnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,UCsamemonthnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,UCsamemonthnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,UCsamemonthnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,UCsamemonthnew,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
GD SEARLE,96.69,2018-01-01,2013-02-28,39.00882328022689,P:PED,P,0,35,2018-04-14,61.0,-0.8456043573748165,0.0,63457.91176867697,1.0,0.0
NOVEN,222.37,2018-01-01,2017-06-28,89.71343502765596,P:UCnew,P,0,7,2025-10-07,99.0,-0.009930080035991678,0.18181818181818182,-0.004141953013685013,1.0,1.0
NOVEN,222.37,2018-01-01,2014-01-28,89.71343502765596,P:DP,P,0,5,2025-10-07,140.0,-0.009930080035991678,0.18181818181818182,-0.004290943106385352,1.0,1.0
NOVEN,222.37,2018-01-01,2006-05-28,89.71343502765596,P:DP,P,0,0,2018-09-30,148.0,-0.009930080035991678,0.18181818181818182,50.67073170731707,1.0,0.0
NOVEN,222.37,2018-01-01,2006-05-28,89.71343502765596,P:DP/UCnew,P,0,0,2018-09-30,148.0,-0.009930080035991678,0.18181818181818182,50.67073170731707,1.0,0.0
NOVEN,222.37,2018-01-01,2006-05-28,89.71343502765596,P:DP/UC,P,0,0,2018-09-30,148.0,-0.009930080035991678,0.18181818181818182,50.67073170731707,1.0,0.0
NOVEN,222.37,2018-01-01,2006-05-28,89.71343502765596,NDF,E,0,0,2018-09-30,148.0,-0.009930080035991678,0.18181818181818182,50.67073170731707,1.0,0.0
NOVEN,222.37,2018-01-01,2010-07-28,89.71343502765596,NPP,E,0,4,2018-09-30,98.0,-0.009930080035991678,0.18181818181818182,-0.004630722994781175,1.0,1.0
NOVEN,222.37,2018-01-01,2015-05-28,89.71343502765596,P:DP,P,0,6,2025-10-07,124.0,-0.009930080035991678,0.18181818181818182,-0.004258726129840042,1.0,1.0
NOVEN,82.59,2018-01-01,2017-08-28,33.32028870321584,P:DS/DP,P,0,8,2030-07-04,154.0,-0.07988480545142831,0.0,-0.004141953013685013,1.0,1.0
NOVEN,82.59,2018-01-01,2017-08-28,33.32028870321584,P:UCnew,P,0,8,2030-07-04,154.0,-0.07988480545142831,0.0,-0.004141953013685013,1.0,1.0
NOVEN,82.59,2018-01-01,2017-08-28,33.32028870321584,DP/UC,P,0,8,2030-07-04,154.0,-0.07988480545142831,0.0,-0.004141953013685013,1.0,1.0
NOVEN,82.59,2018-01-01,2017-12-28,33.32028870321584,P:DP,P,0,11,2030-07-04,150.0,-0.07988480545142831,0.0,-0.004141953013685013,1.0,1.0
NOVEN,82.59,2018-01-01,2013-07-28,33.32028870321584,PTAorPTE,P,0,5,2030-07-04,203.0,-0.07988480545142831,0.0,-0.004355381727431501,1.0,1.0
NOVEN,82.59,2018-01-01,2012-11-28,33.32028870321584,P:DP,P,0,0,2020-04-27,88.0,-0.07988480545142831,0.0,-0.004431209897550427,1.0,1.0
NOVEN,82.59,2018-01-01,2012-12-28,33.32028870321584,No change,P,0,1,2020-04-27,87.0,-0.07988480545142831,0.0,-0.004431209897550427,1.0,1.0
NOVEN,82.59,2018-01-01,2013-03-28,33.32028870321584,P:DS/DP,P,0,2,2030-05-24,205.0,-0.07988480545142831,0.0,-0.004355381727431501,1.0,1.0
NOVEN,82.59,2018-01-01,2013-03-28,33.32028870321584,P:DS/DP,P,0,2,2030-05-24,205.0,-0.07988480545142831,0.0,-0.004355381727431501,1.0,1.0
NOVEN,82.59,2018-01-01,2013-03-28,33.32028870321584,P:DS/DP,P,0,2,2030-05-24,205.0,-0.07988480545142831,0.0,-0.004355381727431501,1.0,1.0
NOVEN,82.59,2018-01-01,2015-04-28,33.32028870321584,Added to other strength,P,0,6,2030-07-04,182.0,-0.07988480545142831,0.0,-0.004258726129840042,1.0,1.0
NOVEN,82.59,2018-01-01,2015-04-28,33.32028870321584,Added to other strength,P,0,6,2030-07-04,182.0,-0.07988480545142831,0.0,-0.004258726129840042,1.0,1.0
APOTEX TECHNOLOGIES,16.75,2018-01-01,2012-12-28,6.757656323754271,P:PED,P,0,25,2017-09-17,56.0,-0.6078675484295951,0.1590909090909091,-0.004431209897550427,0.0,1.0
APOTEX TECHNOLOGIES,18.96,2018-01-01,2007-01-28,7.649263516321253,UCadditionalnew,P,0,22,2017-09-17,127.0,-0.5848314601791682,0.1590909090909091,-0.004955401387512388,0.0,1.0
APOTEX TECHNOLOGIES,18.96,2018-01-01,2007-01-28,7.649263516321253,Applied to other UC,P,0,22,2017-09-17,127.0,-0.5848314601791682,0.1590909090909091,-0.004955401387512388,0.0,1.0
APOTEX TECHNOLOGIES,18.96,2018-01-01,2007-06-28,7.649263516321253,P:DP/UCnew,P,0,24,2017-09-17,122.0,-0.5848314601791682,0.1590909090909091,-0.004955401387512388,0.0,1.0
MYLAN SPECIALITY LP,49.34,2018-09-13,2007-09-28,19.545315898098156,NP,E,0,0,2010-09-13,35.0,-0.7687013226119818,0.0,-0.004955401387512388,1.0,1.0
APOPHARMA INC,3528.55,2018-01-01,2011-10-28,1423.5658639512321,NCE,E,0,0,2016-10-14,59.0,-0.022027897955999454,0.0,-0.004562480894611254,1.0,1.0
APOPHARMA INC,3528.55,2018-01-01,2011-11-28,1423.5658639512321,ODE,E,0,1,2018-10-14,82.0,-0.022027897955999454,0.0,-0.004562480894611254,1.0,1.0
APOPHARMA INC,3528.55,2018-01-01,2015-09-28,1423.5658639512321,P:UCnew,P,0,2,2021-06-28,68.0,-0.022027897955999454,0.0,-0.004258726129840042,1.0,1.0
APOPHARMA INC,5328.66,2018-01-01,2015-09-28,2149.8061460379963,P:UCnew,P,0,0,2029-10-29,169.0,-0.004228073926742918,1.0,-0.004258726129840042,1.0,1.0
APOPHARMA INC,5328.66,2018-01-01,2015-09-28,2149.8061460379963,P:DP/UC,P,0,0,2029-10-29,169.0,-0.004228073926742918,1.0,-0.004258726129840042,1.0,1.0
APOPHARMA INC,5328.66,2018-01-01,2015-09-28,2149.8061460379963,NCE,E,0,0,2029-10-29,169.0,-0.004228073926742918,1.0,-0.004258726129840042,1.0,1.0
APOPHARMA INC,5328.66,2018-01-01,2015-09-28,2149.8061460379963,ODE,E,0,0,2029-10-29,169.0,-0.004228073926742918,1.0,-0.004258726129840042,1.0,1.0
MALLINCKRODT ARD,25273.65,2018-10-15,2011-11-28,9994.127765585148,ODE,E,0,0,2017-10-15,70.0,-0.2267712102790478,0.0,1096.8204070645454,0.0,0.0
